ID,书名,引文,条目名（主题1）,卷数,卷名（主题0）,主题2,梦溪笔谈卷数,梦溪笔谈条目序数,卷题
9,古今图书集成,《梦溪笔谈》：大理法官皆亲节案……,吏员部杂录,130,选举典,经济汇编,2,33,故事二
8,古今图书集成,《梦溪笔谈》：包孝肃尹京……,吏员部记事,129,选举典,经济汇编,22,395,谬误
11,古今图书集成,《梦溪笔谈》：嘉祐中，进士奏名讫……,及第部记事,95,选举典,经济汇编,1,26,故事一
12,古今图书集成,《梦溪笔谈》：蒋堂侍郎为淮南转运使日,隶役部纪事,133,选举典,经济汇编,10,183,人事二
13,古今图书集成,《梦溪笔谈》：旧制天下贡举人到阙，悉皆入对，数不下三千人，谓之羣见……,乡试部记事,82,选举典,经济汇编,9,165,人事一
14,古今图书集成,《梦溪笔谈》：礼部贡院试进士日……,科举部杂录,78,选举典,经济汇编,1,25,故事一
16,古今图书集成,《梦溪笔谈》：三司、开封府、外州长官升厅事……,隶役部杂录,133,选举典,经济汇编,2,38,故事二
17,古今图书集成,《梦溪笔谈》：石曼卿初登科……,下第部记事,90,选举典,经济汇编,23,413,讥谑
18,古今图书集成,《梦溪笔谈》：熙宁中李定献偏架弩……,归诚部记事,136,选举典,经济汇编,19,324,器用
19,古今图书集成,《梦溪笔谈》：晏元献公为童子时……,神童部记事,107,选举典,经济汇编,9,176,人事一
20,古今图书集成,《梦溪笔谈》：予婣家朝散郎王九龄常言……,荫袭部记事,114,选举典,经济汇编,24,424,杂志一
21,古今图书集成,《梦溪笔谈》：张唐卿进士第一人及第……,及第部记事,95,选举典,经济汇编,23,408,讥谑
22,古今图书集成,《梦溪笔谈》：郑毅夫自负时名……,及第部记事,95,选举典,经济汇编,9,155,人事一
37,古今图书集成,《梦溪笔谈》：太阴元精生解州盐泽大卤中……,石部杂录,20,坤舆典,方舆汇编,26,496,药议
38,古今图书集成,《梦溪笔谈》：《唐六典》述五行……,砂部杂录,21,坤舆典,方舆汇编,3,52,辩证
39,古今图书集成,《梦溪笔谈》：庄子言：野马也，尘埃也，乃是两物。……,灰尘部杂录,24,坤舆典,方舆汇编,3,66,辩证
40,古今图书集成,《梦溪笔谈》：信州鈆山县有苦泉。……,水部杂录,28,坤舆典,方舆汇编,25,455,杂志二
41,古今图书集成,《梦溪笔谈》：信安、沧、景之间，挽车者皆衣韦袴。,冰部杂录,30,坤舆典,方舆汇编,23,409,讥谑
42,古今图书集成,《梦溪笔谈》：国子博士李余庆知常州……,冢墓部纪事,139,坤舆典,方舆汇编,10,184,人事二
43,古今图书集成,《梦溪笔谈》：海州东海县西北有二古墓……,冢墓部杂录,140,坤舆典,方舆汇编,4,72,辩证二
44,月令粹编,《梦溪笔谈》：王文正太尉气羸多病……,苏合香酒,15,冬总,月令,9,162,人事一
45,月令粹编,《梦溪笔谈》：宋次道《春明退朝录》言,冰花,15,冬总,月令,21,386,异事
46,月令粹编,《梦溪笔谈》：开元大衍历法最为精密……,熙宁改闰,19,闰总,月令,7,116,象数一
47,月令粹编,《梦溪笔谈》：《国史纂异》云，润州曾得玉磬十二以献……,磬法月数,19,闰总,月令,5,98,乐律一
48,月令粹编,《梦溪笔谈》：陈文忠尧叟为枢密。……,天子请客,20,昼夜时刻,月令,25,466,杂志二
49,月令粹编,《梦溪笔谈》：学士院玉堂东承旨閝子窗格上有火燃处，……,玉堂窗格,20,昼夜时刻,月令,1,5,故事一
50,月令粹编,《梦溪笔谈》：欧阳文忠曾出使河朔，……,海市,20,昼夜时刻,月令,21,372,异事
51,月令粹编,《梦系笔谈》：馆阁每夜轮校官一人直宿，……,豁宿,20,昼夜时刻,月令,23,418,讥谑
52,月令粹编,《梦溪笔谈》：吴僧文捷戒律精苦，奇迹甚多。……,舍利转,20,昼夜时刻,月令,20,351,神奇
53,月令粹编,《梦溪笔谈》：欧阳公尝得一古画，……,正午牡丹,20,物候,月令,17,278,书画
54,月令粹编,《梦溪笔谈》：信安沧景之闲多蚊虻，……,木马凌床,22,岁令总补,月令,23,409,讥谑
55,东山草堂集,《梦溪笔谈》：天圣中，靑州盛冬浓霜两皆以自花。,百谷用成赋,4,,,21,386,异事
56,焦氏说楛,久服芎藭，令人暴死，久服苦参，令人腰重。见《梦溪笔谈》。,,3,,,18,315,技艺
57,珂雪斋集,记昔沈存中常梦至一小山，花如覆锦，乔木蓊郁，溪水绕其下，晚居南徐，得地于丹阳，宛如梦中，遂以梦名溪，故所著有《梦溪笔谈》。,泊梦溪记,14,,,,,
58,古今图书集成,宋人所撰《梦溪笔谈》有云：熙宁中予领太史令……,历法总部汇考,45,历法典,历象汇编,8,148,象数二
59,记纂渊海,本朝士人刘几骤为险怪之语……,主文,37,科举部,,9,155,人事一
60,吹网录,《梦溪笔谈》云：温州雁荡山，自古图牒未尝有言者。,《梦溪笔谈》记雁荡山,5,,,24,433,杂志一
61,吹网录,《梦溪笔谈》二十五云：述古陈文忠尧叟长子珽。,史载之方题跋,5,,,25,466,杂志二
62,吹网录,《梦溪笔谈》云：历代宫室中有謻门。,石林燕语,6,,,3,48,辩证一
63,古今图书集成,世之谈数者，盖得其麤迹，然数有甚微者，非巧历所能知。……,历法总部总论,73,历法典,历象汇编,7,123,象数一
64,古今图书集成,历法步岁之法，以冬至斗建所抵，至明年冬至，所得辰刻衰秒，谓之斗分。……,历法总部总论,73,历法典,历象汇编,7,124,象数一
65,古今图书集成,正月寅，二月卯，谓之建。……,历法总部总论,73,历法典,历象汇编,7,125,象数一
66,古今图书集成,《唐书》云：洛下闳造历，自言后八百年当差一筭。……,历法总部总论,73,历法典,历象汇编,7,126,象数一
72,古今图书集成,天文家有浑仪测天之器……,历法总部总论,73,历法典,历象汇编,7,127,象数一
67,古今图书集成,《梦溪笔谈》：庆历中有一术士，姓李，多巧思。……,历法总部纪事,82,历法典,历象汇编,7,139,象数一
68,古今图书集成,《梦溪笔谈》：历法天有黄赤二道，月有九道，此皆强名而已，非实有也。……,历法总部杂录,82,历法典,历象汇编,8,146,象数二
73,古今图书集成,二十八宿为其有二十八星当度，故立以为宿。……,历法总部杂录,82,历法典,历象汇编,8,147,象数二
74,古今图书集成,予尝考古今历法，五星行度唯留逆之际最多差。……,历法总部杂录,82,历法典,历象汇编,8,148,象数二
69,古今图书集成,历法见于经者，唯尧典言以闰月定四时成岁置闰之法。……,历法总部杂录,82,历法典,历象汇编,补2,545,象数
70,古今图书集成,予编校昭文书时，预详定浑天仪。……,仪象部杂录,97,历法典,历象汇编,7,129,象数一
75,古今图书集成,国朝置天文院于禁中，设漏刻、观天台、铜浑仪，……,仪象部杂录,97,历法典,历象汇编,8,149,象数二
76,古今图书集成,司天监铜浑仪，景德中历官韩显符所造。……,仪象部杂录,97,历法典,历象汇编,8,150,象数二
71,古今图书集成,凡立冬晷景与立春之景相若者也。……,测量部杂录,108,历法典,历象汇编,7,116,象数一
77,天下郡国利病书,《梦溪笔谈》：淮南漕渠筑埭以畜水，不知始于何时。……,江南十四,26,,,12,213,官政二
78,天下郡国利病书,沈存中《梦溪笔谈》：陵州盐井深五百余尺皆石也。……,四川二,66,,,13,224,权智
79,缘督庐日记抄,又读《梦溪笔谈》云：赵元昊叛，其徒遇乞先创蕃书，独居一楼上，累年方成，至是献之，元昊乃改元，制衣冠礼乐，下令国中悉用蕃书。,丁亥三月,4,蕃书,元昊,25,453,杂志二
82,古今图书集成,《梦溪笔谈》：夏文庄性豪侈，禀赋异于人。……,身体部纪事,8,人事典,明伦汇编,9,154,人事一
83,古今图书集成,《梦溪笔谈》：医者所论人须发眉虽皆毛类，而所主五藏各异。……,身体部杂录,8,人事典,明伦汇编,18,313,技艺
84,古今图书集成,《梦溪笔谈》：供奉官陈允任衢州监酒务日……,发部纪事,10,人事典,明伦汇编,20,342,神奇
85,古今图书集成,《梦溪笔谈》：黄宗旦晚年病目……,目部纪事,12,人事典,明伦汇编,22,393,谬误
86,古今图书集成,《梦溪笔谈》：供奉官陈允任衢州监酒务日，……,齿部纪事,15,人事典,明伦汇编,20,342,神奇
87,古今图书集成,《梦溪笔谈》：供奉官陈允任衢州监酒务日，……,须部纪事,16,人事典,明伦汇编,20,342,神奇
88,古今图书集成,《梦溪笔谈》：王荆公面黧黑，……,形貌部纪事,27,人事典,明伦汇编,9,168,人事一
89,古今图书集成,《梦溪笔谈》：世人画韩退之，小面而美髯，着纱帽。……,形貌部杂录,28,人事典,明伦汇编,4,77,辩证二
90,古今图书集成,《梦溪笔谈》：库藏中物物数足而名差互者，……,五十一至六十岁部纪事,39,人事典,明伦汇编,23,403,讥谑
91,古今图书集成,《梦溪笔谈》：景祐中审刑院断狱，……,名字部纪事,43,人事典,明伦汇编,10,188,人事二
92,古今图书集成,《梦溪笔谈》：予家有阎博陵画唐秦府十八学士，……,名字部杂录,44,人事典,明伦汇编,3,59,辩证一
93,古今图书集成,《梦溪笔谈》：唐白乐天居洛，与高年者八人游，谓之九老。,称号部纪事,47,人事典,明伦汇编,9,161,人事一
94,古今图书集成,《梦溪笔谈》：李献臣好为雅言，……,错误部纪事,56,人事典,明伦汇编,22,400,谬误
95,古今图书集成,《梦溪笔谈》：尝有人自负才名，后为进士……,错误部纪事,56,人事典,明伦汇编,22,390,谬误
96,古今图书集成,《梦溪笔谈》：文潞公保洛日，年七十八，……,寿夭部纪事,66,人事典,明伦汇编,15,266,艺文二
97,古今图书集成,《梦溪笔谈》：予姻家朝散郎王九龄常言，……,贵贱部纪事,68,人事典,明伦汇编,24,424,杂志一
98,古今图书集成,《梦溪笔谈》：石曼卿居蔡河下曲，……,富贵部纪事,70,人事典,明伦汇编,9,159,人事一
99,古今图书集成,《梦溪笔谈》：刘美少时善锻金，……,穷通部纪事,74,人事典,明伦汇编,9,164,人事一
100,古今图书集成,《梦溪笔谈》：世有奇疾者，……,疾病部纪事,88,人事典,明伦汇编,21,368,异事
101,古今图书集成,《梦溪笔谈》：吴人郑夷甫少年登科，有美才，……,生死部纪事,92,人事典,明伦汇编,20,349,神奇
102,古今图书集成,《梦溪笔谈》：吴僧文捷戒律精苦，……,生死部纪事,92,人事典,明伦汇编,20,351,神奇
103,古今图书集成,《梦溪笔谈》：景德中，河北用兵，车驾欲幸澶渊。……,睡部纪事,101,人事典,明伦汇编,9,151,人事一
104,古今图书集成,《梦溪笔谈》：赵阅道为成都转运使，……,行旅部纪事,105,人事典,明伦汇编,9,170,人事一
105,古今图书集成,《梦溪笔谈》：王荆公面黧黑，,沐浴部纪事,108,人事典,明伦汇编,9,168,人事一
106,宾退录,广陵所刻《梦溪笔谈》第十八卷积罂之术,积罂之术,4,,,18,301,技艺
107,宝真斋法书赞,《梦溪笔谈》载公之论书曰……,沈壑达书简帖,11,法书,,17,294,书画
108,方舆胜览,《梦溪笔谈》云：观有竹，相传修静所植。……,简寂观,17,道观,南康军,23,410,讥谑
109,古今合璧事类备要,刘廷式本田家，邻舍翁有女，约与为婚……,不背前约,60,婚礼门,,9,181,人事一
110,仕学规范,沈存中云：韩退之集中罗池神碑铭有春与猿吟兮秋与鹤飞，……,,33,作文,,14,246,艺文一
111,仕学规范,《笔谈》云：古人文章自应律度，未以音韵为主。……,,37,作诗,,15,265,艺文二
112,仕学规范,《笔谈》云：唐人以诗主人物，……,,38,作诗,,14,249,艺文一
113,仕学规范,退之城南联句首句云竹影金锁碎者，……,,38,作诗,,14,247,艺文一
114,晦庵先生朱文公文集,今所传京房占法，见于火珠林者，是其遗说，沈存中笔谈解释甚详，……,答袁机仲,38,书,易经,7,142,象数一
115,晦庵先生朱文公文集,琴固每弦各有五声，然亦有一弦自有为一声之法，故沈存中之说未可尽以为不然……,答蔡季通,44,书,五声,6,111,乐律二
116,晦庵先生朱文公文集,日月之说，沈存中笔谈中说得好，……,答吕子约,47,书,日月,7,130,象数一
117,晦庵先生朱文公文集,今沈存中说祭礼，朝践于堂，亦以南向为尊。……,答王子合,49,书,祭礼,3,64,辩证一
118,晦庵先生朱文公文集,沈存中引李翱《南来录》，言唐时淮南漕渠，……,答吴伯丰,52,书,淮水,12,213,官政二
121,晦庵先生朱文公文集,如沈存中引李习之《来南录》云，……,偶读谩记,71,杂著,淮泗入江,24,431,杂志一
119,晦庵先生朱文公文集,又沈存中《笔谈》所载朱浮传引天作诗……,答吴斗南,59,书,门人问答,14,250,艺文一
120,晦庵先生朱文公文集,五声盖总言之，其用则不及商也。沈存中笔谈亦有说。……,答余彝孙,60,书,五声,5,82,乐律一
122,晦庵先生朱文公文集,沈存中《笔谈》云：皇祐中尝于高绅之子钱塘主簿安世家见此石，……,跋旧石本乐毅论,84,跋,书法,17,295,书画
123,新雕皇朝类苑,晏元献公为童子时，张文节荐之于朝廷，……,晏元献,7,知遇之恩,,9,176,人事一
124,新雕皇朝类苑,真宗皇帝时向文简除右仆射……,向文简,13,德量智识,,9,175,人事一
134,新雕皇朝类苑,庆历中，议弛茶盐之禁，及减商税。……,范文正,20,典礼音律,,12,215,官政二
126,新雕皇朝类苑,上亲郊，郊庙册文皆曰恭荐岁事。……,朝献朝飨,16,典礼音律,郊庙,1,1,故事一
127,新雕皇朝类苑,吾闻《羯鼓录》序羯鼓之声云：……,鼓,19,典礼音律,,5,86,乐律一
128,新雕皇朝类苑,唐之杖鼓本谓之“两杖鼓”，……,鼓,19,典礼音律,,5,87,乐律一
129,新雕皇朝类苑,《卢氏杂说》：韩皋谓嵆康琴曲有《广陵散》者，……,琴,19,典礼音律,,5,106,乐律一
130,新雕皇朝类苑,琴虽用桐，然须多年木性都尽，声始发越。……,琴,19,典礼音律,,5,109,乐律一
131,新雕皇朝类苑,《霓裳羽衣曲》，刘禹锡诗云：……,霓裳羽衣曲,19,典礼音律,,5,99,乐律一
132,新雕皇朝类苑,五音，宫、商、角为从声，征、羽为变声。……,审声,20,典礼音律,,5,93,乐律一
133,新雕皇朝类苑,古法钟磬每簴十六，乃十六律也。……,审声八,20,典礼音律,,6,115,乐律二
135,新雕皇朝类苑,古乐有三声调……,审声二,20,典礼音律,,5,96,乐律一
136,新雕皇朝类苑,《虞书》曰：戛击鸣球……,审声三,20,典礼音律,,5,100,乐律一
137,新雕皇朝类苑,高邮人桑景舒性知音，……,审声四,20,典礼音律,,5,110,乐律一
138,新雕皇朝类苑,前世遗事，有于古人文章中见之。……,审声五,20,典礼音律,,6,111,乐律二
139,新雕皇朝类苑,今教坊燕乐比律高二均弱，……,审声六,20,典礼音律,,6,112,乐律二
140,新雕皇朝类苑,今之燕乐二十八调，……,审声七,20,典礼音律,,6,113,乐律二
141,新雕皇朝类苑,国朝茶利除官本及杂费外净入钱，……,茶利,21,官政治绩,,12,219,官政二
142,新雕皇朝类苑,世传筭茶有三说法最便。……,茶利三,21,官政治绩,,11,190,官政一
143,新雕皇朝类苑,本朝茶法，乾德二年始诏在京、建州、汉蕲口各置榷货务。……,茶利二,21,官政治绩,,12,220,官政二
144,新雕皇朝类苑,刘晏掌国计，数百里外物价高下，即日知之。……,刘晏知物价之术,21,官政治绩,,11,192,官政一
145,新雕皇朝类苑,发运司岁供京师米以六百万石为额，……,发运司米,21,官政治绩,,12,222,官政二
146,新雕皇朝类苑,大理法官皆亲节案，不得使吏人。……,法官亲节案,21,官政治绩,,2,33,故事二
147,新雕皇朝类苑,近岁邢、寿两郡各断一狱，用法皆误，为刑曹所驳。……,断狱,22,官政治绩,,11,196,官政一
148,新雕皇朝类苑,淮南漕渠筑埭以蓄水，不知始于何时。……,陶鑑,22,官政治绩,,12,213,官政二
149,新雕皇朝类苑,张杲𡖖丞相知润州日，有妇人夫出外，数日不归，……,张丞相,22,官政治绩,,12,214,官政二
150,新雕皇朝类苑,文潞公保洛日，年七十八，……,同甲会,24,衣冠盛事,,15,266,艺文二
151,新雕皇朝类苑,唐制两省供奉官东西对立，谓之蛾眉班。……,蛾眉班,25,官职仪制,,1,7,故事一
152,新雕皇朝类苑,三司、开封府、外州长官升厅事，则有衙吏前道告喝。……,三告官打杖子持藤杖,27,官职仪制,,2,38,故事二
153,新雕皇朝类苑,赐功臣号始于唐德宗奉天之役，自后藩鎭下至从军资深者，例赐功臣。……,功臣号,27,官职仪制,,2,41,故事二
154,新雕皇朝类苑,唐制，官序未至而以他官权摄者为直官，如许敬宗为直记室是也。……,直院,29,词翰书籍,,2,37,故事二
155,新雕皇朝类苑,设位供帐，礼部贡院试进士日，设香案于阶前，……,贡院,30,词翰书籍,,1,25,故事一
156,新雕皇朝类苑,嘉祐中进士奏名讫，未御试，……,御试许详定官别立等,30,词翰书籍,,1,26,故事一
157,新雕皇朝类苑,前世藏书分隶数处，盖防水火散亡也。……,藏书之府,31,词翰书籍,,1,22,故事一
158,新雕皇朝类苑,集贤院记开元故事，校书官许称学士。……,官职称学士,31,词翰书籍,,1,17,故事一
159,新雕皇朝类苑,馆阁新书净本有误书处，以雌黄涂之。……,雌黄涂字,31,词翰书籍,,1,18,故事一
160,新雕皇朝类苑,国朝未改官制以前，异姓未有兼中书令者，……,异姓兼中书令,32,典故沿革,,2,39,故事二
161,新雕皇朝类苑,大驾卤簿中有勘箭，如古之勘契也。……,勘箭勘契,33,典故沿革,,1,21,故事一
162,新雕皇朝类苑,正衙法座，香木为之，……,勘箭勘契,33,典故沿革,,1,2,故事一
163,新雕皇朝类苑,宗子授南班官，世传王文正太尉为宰相日，始开此议……,宗子授南班官,33,典故沿革,,2,32,故事二
164,新雕皇朝类苑,熙宁中废并天下州县，迄八年，凡废州军监三十一，,并省州县,33,典故沿革,,12,223,官政二
165,新雕皇朝类苑,韩退之集中《罗池神碑》铭，有“春与猿吟兮秋与鹤飞”，……,沈存中论文,39,诗歌赋咏,,14,246,艺文一
166,新雕皇朝类苑,诗人以诗主人物，故虽小诗，莫不挺蹂极工而后已……,沈存中论文二,39,诗歌赋咏,,14,249,艺文一
167,新雕皇朝类苑,小律诗虽末技，工之不造微，不足以名家……,沈存中论文三,39,诗歌赋咏,,14,252,艺文一
168,新雕皇朝类苑,晚唐士人专以小诗著名，而读书灭裂，……,沈存中论文四,39,诗歌赋咏,,14,256,艺文一
169,新雕皇朝类苑,古人文章自应律度，未以音韵为主，……,沈存中论文五,39,诗歌赋咏,,15,265,艺文二
170,新雕皇朝类苑,和鲁公有艳诗一编，名香奁集，……,香奁集,39,诗赋赋咏,,16,275,艺文三
171,新雕皇朝类苑,切韵之学本出于西域，汉人训字止曰读如某字，……,音韵,40,文章四六,,15,263,艺文二
172,新雕皇朝类苑,幽州僧行均集佛书中字为切韵训诂，凡十六万字，分四卷，号《龙龛手镜》……,音韵二,40,文章四六,,15,264,艺文二
173,新雕皇朝类苑,颍昌阳翟县有一杜生者，不知其名，邑人但谓之杜五郎，……,杜五郎,42,旷达隐逸,,9,160,人事一
174,新雕皇朝类苑,庐山太平观，乃九天采访使者祠，……,庐山钱文,44,仙释僧道,,20,355,神奇
175,新雕皇朝类苑,熙宁中，河州雨雹，大者如鸡卵，……,雹作人面形,47,休祥梦兆,,21,387,异事
176,新雕皇朝类苑,四明僧奉真，良医也。……,僧奉真,48,占相医药,,18,318,技艺
177,新雕皇朝类苑,予中表兄李善胜，曾与数年軰炼朱砂为丹经岁余，……,丹砂,49,占相医药,,24,432,杂志
178,新雕皇朝类苑,予从子辽喜学书，尝论曰：书之神韵，……,沈括论书,51,书画技艺,,17,294,书画
179,新雕皇朝类苑,王羲之书，旧传唯乐毅论乃羲之亲书于石，其他皆纸素，……,乐毅论,51,书画技艺,,17,295,书画
180,新雕皇朝类苑,王鉷据陕州，集天下良工，画寿圣寺壁，……,寿圣寺画壁,51,书画技艺,,17,296,书画
181,新雕皇朝类苑,古人以散笔作隶书，谓之散隶。……,散草隶,51,书画技艺,,18,317,技艺
182,新雕皇朝类苑,蹙融或谓之蹙戎，《汉书》谓之格五，……,蹙融,52,书画技艺,,18,302,技艺
183,新雕皇朝类苑,予伯兄善射，自能为弓。……,造弓,52,书画技艺,,18,303,技艺
184,新雕皇朝类苑,板印书籍，唐人尚未盛为之。……,板印书籍,52,书画技艺,,18,307,技艺
185,新雕皇朝类苑,造舍之法，谓之《木经》，或云喻皓所撰。……,造舍之法,52,书画技艺,,18,299,技艺
186,新雕皇朝类苑,审方面势，覆量高深远近，……,缀术,52,书画技艺,,18,300,技艺
187,新雕皇朝类苑,筭术求积尺之法，如刍萌、刍童、方池、冥谷、堑堵、鳖臑、圆锥、阳马之类，物形备矣。……,筭术,52,书画技艺,,18,301,技艺
188,新雕皇朝类苑,淮南人卫朴于历术，一行之流也，……,历术,52,书画技艺,,18,308,技艺
189,新雕皇朝类苑,漳州界有一水，号乌脚溪，涉者足皆如墨，……,乌脚溪,58,广知博识,,24,447,杂志一
190,新雕皇朝类苑,延州今有五城，说者以谓旧有东西二城，……,延州五城,58,广知博识,,24,420,杂志一
191,新雕皇朝类苑,鄜延境内有石油，旧说高奴县出脂水，即此也。……,石油墨,58,广知博识,,24,421,杂志一
192,新雕皇朝类苑,解州盐泽之南，秋夏间多大风，谓之盐南风。……,盐南风,58,广知博识,,24,422,杂志一
193,新雕皇朝类苑,契丹北境有跳兔，形皆兔也，……,跳兔,58,广知博识,,24,426,杂志一
194,新雕皇朝类苑,蟭蟟之小而绿色者，北人谓之螓，……,螓,58,广知博识,,24,427,杂志一
195,新雕皇朝类苑,北方有白雁，似雁而小，……,白雁谓之霜信,58,广知博识,,24,428,杂志一
196,新雕皇朝类苑,熙宁中，初行淤田法，……,淤田,58,广知博识,,24,429,杂志一
197,新雕皇朝类苑,予奉使河北，边太行西北，……,大陆,58,广知博识,,24,430,杂志一
198,新雕皇朝类苑,唐李翱为《来南录》云：自淮沿流至于高邮，……,淮泗不入江,58,广知博识,,24,431,杂志一
199,新雕皇朝类苑,温州雁荡山，天下奇秀，然自古图牒未尝有言者。……,雁荡山,58,广知博识,,24,433,杂志一
200,新雕皇朝类苑,嘉祐中，苏州昆山县海上有一舩桅折，风飘抵岸。……,乇罗岛,58,广知博识,,24,435,杂志一
201,新雕皇朝类苑,熙宁中，朱辇国使人入贡，……,朱辇国入贡撒殿,58,广知博识,,24,436,杂志一
202,新雕皇朝类苑,岁首画钟馗于门，不知起自何时。……,岁首画钟馗于门,58,广知博识,,24,438,杂志一
203,新雕皇朝类苑,茶牙，古人谓之雀舌、麦颗，言其至嫰也。……,雀舌茶牙,58,广知博识,,24,441,杂志一
204,新雕皇朝类苑,闽中荔枝，核有小如丁香者，多肉而甘，……,焦核荔枝,58,广知博识,,24,442,杂志一
205,新雕皇朝类苑,元丰中，庆州界生子方虫，……,子方虫,58,广知博识,,24,443,杂志一
206,新雕皇朝类苑,养鹰鹯者，其类相语，谓之㕲漱。……,养鹰鹯法谓之㕲漱,58,广知博识,,24,444,杂志一
207,新雕皇朝类苑,处士刘易隐居王屋山，尝于斋中见一大蜂罥于蛛网，……,芋梗治蜂螫,58,广知博识,,24,445,杂志一
208,新雕皇朝类苑,宋明帝好食蜜渍鱁鮧，一食数升，……,油煎蛤蜊,58,广知博识,,24,446,杂志一
209,新雕皇朝类苑,北岳常山，今谓之大茂山者是也，半属契丹，……,北岳,59,广知博识,,24,448,杂志一
210,新雕皇朝类苑,镇阳池苑之盛，冠于诸镇，乃王镕时海子园也。……,海子园,59,广知博识,,24,449,杂志一
211,新雕皇朝类苑,音韵之学，自沈约为四声，及天竺梵学入中国，其术渐密。……,音韵之学,59,广知博识,,14,251,艺文一
212,新雕皇朝类苑,昔人文章用北狄事多言黑山。……,西域山水,60,风俗杂志,,24,423,杂志一
213,新雕皇朝类苑,士人刘克博观异书，杜甫诗有家家养乌鬼、顿顿食黄鱼，……,鸬鹚捕鱼,61,风俗杂志,,16,274,艺文三
214,新雕皇朝类苑,张唐卿进士第一人及第，期集于兴国寺，……,诗嘲十七,63,谈谐戏谑,,23,408,讥谑
215,新雕皇朝类苑,旧制，三班奉职曰俸钱月七百、驿券肉半斤。……,诗嘲十八,63,谈谐戏谑,,23,411,讥谑
216,新雕皇朝类苑,尝有一名公初任县尉，有举人投书索米，……,诗嘲十九,63,谈谐讥谑,,23,412,讥谑
29,日下旧闻,契丹蓟茇如车盖，中国无此大者，其地名蓟，恐其因此。,世纪,1,,,25,462,杂志二
31,日下旧闻,天圣中，侍御史知杂事章频使辽，死辽，无棺榇，舆至范阳，方就殓。自后辽人常造数漆棺，以银饰之，每有使人入境，则载以随行，至今为例。,涿州,29,京畿五,,25,452,杂志二
32,日下旧闻,往岁六宅使何承矩议因陂泽之地，潴水为塞，欲自相度，恐其谋泄，日会僚佐，泛船置酒，赏蓼花，作蓼花游数十篇，因命座客属和，画以为图，传至京师，人莫喻其意，自此始壅诸淀。庆历中，内侍汤怀敏复踵为之。至熙寜中，又开徐村、柳庄等泺，于是自保州西北沉远泺，东尽沧洲，泛枯海几八百里，悉为潴潦。其阔处有及六七十里者，至今为藩篱，而淀淤之处，皆变斥卤为美田，而鱼蟹菰蒲之利，人亦赖之。,霸州,28,京畿四,,13,236,权智
34,日下旧闻,幽州僧行均集佛书中字，为切韵训诂，凡十六万字，分四卷，号龙龛手镜，燕僧智光为之序，契丹重熙二年集。,,39,杂缀,,15,264,艺文二
35,千山志,曾在海州夜煮盐鸭卵，其一烂然通明如玉，荧荧然室中尽明,,16,,,21,364,异事
27,钝翁前后类稿,考《梦溪笔谈》，景祐中有人告李顺尚在广州，巡检使臣陈文琏捕得之，乃真李顺也。,太祖,59,东都事略跋,,25,473,杂志二
25,钝翁前后类稿,传叙敏中拜右仆射，事出《笔谈》，且言觇者为李昌武。,向敏中,59,东都事略跋,,9,175,人事一
30,九州山水考,宋沈括《梦溪笔谈》言：唐李翱为《东南录》，云自淮沿流至于高邮，沂至于江。,扬州,2,,,24,431,杂志一
10,治河前策后策,《梦溪笔谈》：淮南漕渠，筑埭以蓄水,河漕考,3,治河后策下卷,,12,213,官政二
1,古今图书集成,《梦溪笔谈》言：庆历中京师集禧观渠中……,冰部纪事,30,坤舆典,方舆汇编,21,386,异事
4,神农本草经赞,"《夢溪筆談》嚼之習習如椒
夢溪筆談嚼之習習如椒",细辛,,本草,,26,490,药议
5,神农本草经赞,《夢溪筆談》肉色堅白如羊角色,赤箭,,本草,,,,
3,神农本草经赞,《夢溪筆談》根如牛蒡而綿頭有白茸,飞廉,,本草,,26,504,药议
7,神农本草经赞,《夢溪筆談》文蛤卽吳人所食花蛤孟子辭曰餽贐,文蛤,,本草,,26,503,药议
6,神农本草经赞,《夢溪筆談》太隂元精石生鹽澤之鹵溝渠土内稟積隂之氣凝結皆六角,太阴玄精,,本草,,26,496,药议
2,神农本草经赞,《夢溪筆談》此蒿深靑如松檜之色深秋餘蒿並黄此蒿猶靑,草蒿,,本草,,26,502,药议
15,曹集考异,《梦溪笔谈》：李德裕诗序曰龙门敬善寺有红桂树,桂之树行,,,,补笔谈3,583,药议
24,龙龛手鉴,《梦溪笔谈》云：幽州僧行均集佛书中字为切韵训诂,卷首题识,,,,15,264,艺文二
23,恒山志,《梦溪笔谈》按笔谈即指割地时也,北岳常山,,,,24,448,杂志一